graph_nr,metric_name,_metric_value,save_name,node
4.0,avg_shortest_path,0.5878267672618194,sequential_ollama/gemma4:e4b_zh,
4.0,modularity,0.4910476112306457,sequential_ollama/gemma4:e4b_zh,
5.0,density,0.31265306122448977,sequential_ollama/gemma4:e4b_zh,
5.0,avg_clustering_coef,0.7140757470719108,sequential_ollama/gemma4:e4b_zh,
5.0,prop_nodes_lcc,1.0,sequential_ollama/gemma4:e4b_zh,
5.0,radius,0.7668666559059943,sequential_ollama/gemma4:e4b_zh,
5.0,diameter,1.2781110931766573,sequential_ollama/gemma4:e4b_zh,
5.0,avg_shortest_path,0.715950883377814,sequential_ollama/gemma4:e4b_zh,
5.0,modularity,0.49106613311154895,sequential_ollama/gemma4:e4b_zh,
6.0,density,0.27510204081632655,sequential_ollama/gemma4:e4b_zh,
6.0,avg_clustering_coef,0.718171753270286,sequential_ollama/gemma4:e4b_zh,
6.0,prop_nodes_lcc,1.0,sequential_ollama/gemma4:e4b_zh,
6.0,radius,0.5112444372706629,sequential_ollama/gemma4:e4b_zh,
6.0,diameter,1.0224888745413259,sequential_ollama/gemma4:e4b_zh,
6.0,avg_shortest_path,0.52543407879491,sequential_ollama/gemma4:e4b_zh,
6.0,modularity,0.45740034692565756,sequential_ollama/gemma4:e4b_zh,
7.0,density,0.2979591836734694,sequential_ollama/gemma4:e4b_zh,
7.0,avg_clustering_coef,0.7205634215696809,sequential_ollama/gemma4:e4b_zh,
7.0,prop_nodes_lcc,1.0,sequential_ollama/gemma4:e4b_zh,
7.0,radius,0.7668666559059943,sequential_ollama/gemma4:e4b_zh,
7.0,diameter,1.2781110931766573,sequential_ollama/gemma4:e4b_zh,
7.0,avg_shortest_path,0.5705070577542827,sequential_ollama/gemma4:e4b_zh,
7.0,modularity,0.47219365734659413,sequential_ollama/gemma4:e4b_zh,
8.0,density,0.31510204081632653,sequential_ollama/gemma4:e4b_zh,
8.0,avg_clustering_coef,0.7470383196020564,sequential_ollama/gemma4:e4b_zh,
8.0,prop_nodes_lcc,1.0,sequential_ollama/gemma4:e4b_zh,
8.0,radius,0.7668666559059943,sequential_ollama/gemma4:e4b_zh,
8.0,diameter,1.2781110931766573,sequential_ollama/gemma4:e4b_zh,
8.0,avg_shortest_path,0.5615341962021853,sequential_ollama/gemma4:e4b_zh,
8.0,modularity,0.49219777712153345,sequential_ollama/gemma4:e4b_zh,
9.0,density,0.27346938775510204,sequential_ollama/gemma4:e4b_zh,
9.0,avg_clustering_coef,0.7379561929298771,sequential_ollama/gemma4:e4b_zh,
9.0,prop_nodes_lcc,1.0,sequential_ollama/gemma4:e4b_zh,
9.0,radius,0.7668666559059943,sequential_ollama/gemma4:e4b_zh,
9.0,diameter,1.2781110931766573,sequential_ollama/gemma4:e4b_zh,
9.0,avg_shortest_path,0.6598183308774841,sequential_ollama/gemma4:e4b_zh,
9.0,modularity,0.4963733570951214,sequential_ollama/gemma4:e4b_zh,
0.0,degree_centrality,0.1020408163265306,sequential_ollama/gemma4:e4b_zh,28
0.0,degree_centrality,0.14285714285714285,sequential_ollama/gemma4:e4b_zh,10
0.0,degree_centrality,0.12244897959183673,sequential_ollama/gemma4:e4b_zh,32
0.0,degree_centrality,0.08163265306122448,sequential_ollama/gemma4:e4b_zh,20
0.0,degree_centrality,0.1020408163265306,sequential_ollama/gemma4:e4b_zh,22
0.0,degree_centrality,0.08163265306122448,sequential_ollama/gemma4:e4b_zh,11
0.0,degree_centrality,0.12244897959183673,sequential_ollama/gemma4:e4b_zh,34
0.0,degree_centrality,0.14285714285714285,sequential_ollama/gemma4:e4b_zh,44
0.0,degree_centrality,0.16326530612244897,sequential_ollama/gemma4:e4b_zh,4
0.0,degree_centrality,0.1020408163265306,sequential_ollama/gemma4:e4b_zh,8
0.0,degree_centrality,0.12244897959183673,sequential_ollama/gemma4:e4b_zh,30
0.0,degree_centrality,0.08163265306122448,sequential_ollama/gemma4:e4b_zh,41
0.0,degree_centrality,0.3061224489795918,sequential_ollama/gemma4:e4b_zh,16
0.0,degree_centrality,0.3469387755102041,sequential_ollama/gemma4:e4b_zh,9
0.0,degree_centrality,0.14285714285714285,sequential_ollama/gemma4:e4b_zh,2
0.0,degree_centrality,0.36734693877551017,sequential_ollama/gemma4:e4b_zh,47
0.0,degree_centrality,0.22448979591836732,sequential_ollama/gemma4:e4b_zh,43
0.0,degree_centrality,0.24489795918367346,sequential_ollama/gemma4:e4b_zh,33
0.0,degree_centrality,0.14285714285714285,sequential_ollama/gemma4:e4b_zh,40
0.0,degree_centrality,0.04081632653061224,sequential_ollama/gemma4:e4b_zh,27
0.0,degree_centrality,0.08163265306122448,sequential_ollama/gemma4:e4b_zh,49
0.0,degree_centrality,0.12244897959183673,sequential_ollama/gemma4:e4b_zh,38
0.0,degree_centrality,0.14285714285714285,sequential_ollama/gemma4:e4b_zh,5
0.0,degree_centrality,0.12244897959183673,sequential_ollama/gemma4:e4b_zh,13
0.0,degree_centrality,0.08163265306122448,sequential_ollama/gemma4:e4b_zh,29
0.0,degree_centrality,0.16326530612244897,sequential_ollama/gemma4:e4b_zh,42
0.0,degree_centrality,0.14285714285714285,sequential_ollama/gemma4:e4b_zh,7
0.0,degree_centrality,0.1020408163265306,sequential_ollama/gemma4:e4b_zh,31
0.0,degree_centrality,0.1020408163265306,sequential_ollama/gemma4:e4b_zh,26
0.0,degree_centrality,0.14285714285714285,sequential_ollama/gemma4:e4b_zh,14
0.0,degree_centrality,0.12244897959183673,sequential_ollama/gemma4:e4b_zh,3
0.0,degree_centrality,0.26530612244897955,sequential_ollama/gemma4:e4b_zh,1
0.0,degree_centrality,0.2857142857142857,sequential_ollama/gemma4:e4b_zh,19
0.0,degree_centrality,0.22448979591836732,sequential_ollama/gemma4:e4b_zh,48
0.0,degree_centrality,0.24489795918367346,sequential_ollama/gemma4:e4b_zh,12
0.0,degree_centrality,0.22448979591836732,sequential_ollama/gemma4:e4b_zh,17
0.0,degree_centrality,0.08163265306122448,sequential_ollama/gemma4:e4b_zh,35
0.0,degree_centrality,0.08163265306122448,sequential_ollama/gemma4:e4b_zh,18
0.0,degree_centrality,0.1020408163265306,sequential_ollama/gemma4:e4b_zh,36
0.0,degree_centrality,0.08163265306122448,sequential_ollama/gemma4:e4b_zh,46
0.0,degree_centrality,0.08163265306122448,sequential_ollama/gemma4:e4b_zh,0
0.0,degree_centrality,0.08163265306122448,sequential_ollama/gemma4:e4b_zh,23
0.0,degree_centrality,0.12244897959183673,sequential_ollama/gemma4:e4b_zh,39
0.0,degree_centrality,0.1020408163265306,sequential_ollama/gemma4:e4b_zh,45
0.0,degree_centrality,0.1020408163265306,sequential_ollama/gemma4:e4b_zh,6
0.0,degree_centrality,0.04081632653061224,sequential_ollama/gemma4:e4b_zh,15
0.0,degree_centrality,0.061224489795918366,sequential_ollama/gemma4:e4b_zh,25
0.0,degree_centrality,0.12244897959183673,sequential_ollama/gemma4:e4b_zh,21
0.0,degree_centrality,0.02040816326530612,sequential_ollama/gemma4:e4b_zh,37
0.0,degree_centrality,0.061224489795918366,sequential_ollama/gemma4:e4b_zh,24
0.0,betweenness_centrality,0.05466763039359183,sequential_ollama/gemma4:e4b_zh,28
0.0,betweenness_centrality,0.32448596192483226,sequential_ollama/gemma4:e4b_zh,10
0.0,betweenness_centrality,0.20189906178162012,sequential_ollama/gemma4:e4b_zh,32
0.0,betweenness_centrality,0.05427983723551952,sequential_ollama/gemma4:e4b_zh,20
0.0,betweenness_centrality,0.02559675155472685,sequential_ollama/gemma4:e4b_zh,22
0.0,betweenness_centrality,0.013731045106582176,sequential_ollama/gemma4:e4b_zh,11
0.0,betweenness_centrality,0.05268997832291571,sequential_ollama/gemma4:e4b_zh,34
0.0,betweenness_centrality,0.1349214428309487,sequential_ollama/gemma4:e4b_zh,44
0.0,betweenness_centrality,0.16878639874597473,sequential_ollama/gemma4:e4b_zh,4
0.0,betweenness_centrality,0.05353065977663185,sequential_ollama/gemma4:e4b_zh,8
0.0,betweenness_centrality,0.3162319108455261,sequential_ollama/gemma4:e4b_zh,30
0.0,betweenness_centrality,0.0,sequential_ollama/gemma4:e4b_zh,41
0.0,betweenness_centrality,0.3822549605301981,sequential_ollama/gemma4:e4b_zh,16
0.0,betweenness_centrality,0.05972029888763686,sequential_ollama/gemma4:e4b_zh,9
0.0,betweenness_centrality,0.001020408163265306,sequential_ollama/gemma4:e4b_zh,2
0.0,betweenness_centrality,0.08169302229195262,sequential_ollama/gemma4:e4b_zh,47
0.0,betweenness_centrality,0.007949587235972843,sequential_ollama/gemma4:e4b_zh,43
0.0,betweenness_centrality,0.010561346225282849,sequential_ollama/gemma4:e4b_zh,33
0.0,betweenness_centrality,0.014605604146420476,sequential_ollama/gemma4:e4b_zh,40
0.0,betweenness_centrality,0.0,sequential_ollama/gemma4:e4b_zh,27
0.0,betweenness_centrality,0.005420918367346939,sequential_ollama/gemma4:e4b_zh,49
0.0,betweenness_centrality,0.019721975845096138,sequential_ollama/gemma4:e4b_zh,38
0.0,betweenness_centrality,0.022436709171403047,sequential_ollama/gemma4:e4b_zh,5
0.0,betweenness_centrality,0.013786522906420866,sequential_ollama/gemma4:e4b_zh,13
0.0,betweenness_centrality,0.0,sequential_ollama/gemma4:e4b_zh,29
0.0,betweenness_centrality,0.036250339373996736,sequential_ollama/gemma4:e4b_zh,42
0.0,betweenness_centrality,0.01442285141063336,sequential_ollama/gemma4:e4b_zh,7
0.0,betweenness_centrality,0.016432553059703914,sequential_ollama/gemma4:e4b_zh,31
0.0,betweenness_centrality,0.010618778535945403,sequential_ollama/gemma4:e4b_zh,26
0.0,betweenness_centrality,0.014595481049562684,sequential_ollama/gemma4:e4b_zh,14
0.0,betweenness_centrality,0.0007794784580498864,sequential_ollama/gemma4:e4b_zh,3
0.0,betweenness_centrality,0.02130154835914771,sequential_ollama/gemma4:e4b_zh,1
0.0,betweenness_centrality,0.03186921788727642,sequential_ollama/gemma4:e4b_zh,19
0.0,betweenness_centrality,0.01544212509818489,sequential_ollama/gemma4:e4b_zh,48
0.0,betweenness_centrality,0.01388504550259384,sequential_ollama/gemma4:e4b_zh,12
0.0,betweenness_centrality,0.0159963295620519,sequential_ollama/gemma4:e4b_zh,17
0.0,betweenness_centrality,0.0,sequential_ollama/gemma4:e4b_zh,35
0.0,betweenness_centrality,0.011693604969138864,sequential_ollama/gemma4:e4b_zh,18
0.0,betweenness_centrality,0.03541580019643613,sequential_ollama/gemma4:e4b_zh,36
0.0,betweenness_centrality,0.011582883267228058,sequential_ollama/gemma4:e4b_zh,46
0.0,betweenness_centrality,0.00790783099523701,sequential_ollama/gemma4:e4b_zh,0
0.0,betweenness_centrality,0.0,sequential_ollama/gemma4:e4b_zh,23
0.0,betweenness_centrality,0.0011945254292193067,sequential_ollama/gemma4:e4b_zh,39
0.0,betweenness_centrality,0.025786520273788863,sequential_ollama/gemma4:e4b_zh,45
0.0,betweenness_centrality,0.0011904761904761904,sequential_ollama/gemma4:e4b_zh,6
0.0,betweenness_centrality,0.0,sequential_ollama/gemma4:e4b_zh,15
0.0,betweenness_centrality,0.18328710401149906,sequential_ollama/gemma4:e4b_zh,25
0.0,betweenness_centrality,0.0069541135357461875,sequential_ollama/gemma4:e4b_zh,21
0.0,betweenness_centrality,0.0,sequential_ollama/gemma4:e4b_zh,37
0.0,betweenness_centrality,0.0,sequential_ollama/gemma4:e4b_zh,24
0.0,closeness_centrality,0.3202614379084967,sequential_ollama/gemma4:e4b_zh,28
0.0,closeness_centrality,0.4016393442622951,sequential_ollama/gemma4:e4b_zh,10
0.0,closeness_centrality,0.3858267716535433,sequential_ollama/gemma4:e4b_zh,32
0.0,closeness_centrality,0.2692307692307692,sequential_ollama/gemma4:e4b_zh,20
0.0,closeness_centrality,0.2784090909090909,sequential_ollama/gemma4:e4b_zh,22
0.0,closeness_centrality,0.3161290322580645,sequential_ollama/gemma4:e4b_zh,11
0.0,closeness_centrality,0.3141025641025641,sequential_ollama/gemma4:e4b_zh,34
0.0,closeness_centrality,0.3223684210526316,sequential_ollama/gemma4:e4b_zh,44
0.0,closeness_centrality,0.3402777777777778,sequential_ollama/gemma4:e4b_zh,4
0.0,closeness_centrality,0.3288590604026846,sequential_ollama/gemma4:e4b_zh,8
0.0,closeness_centrality,0.4083333333333333,sequential_ollama/gemma4:e4b_zh,30
0.0,closeness_centrality,0.29878048780487804,sequential_ollama/gemma4:e4b_zh,41
0.0,closeness_centrality,0.392,sequential_ollama/gemma4:e4b_zh,16
0.0,closeness_centrality,0.3333333333333333,sequential_ollama/gemma4:e4b_zh,9
0.0,closeness_centrality,0.30434782608695654,sequential_ollama/gemma4:e4b_zh,2
0.0,closeness_centrality,0.3356164383561644,sequential_ollama/gemma4:e4b_zh,47
0.0,closeness_centrality,0.3202614379084967,sequential_ollama/gemma4:e4b_zh,43
0.0,closeness_centrality,0.3223684210526316,sequential_ollama/gemma4:e4b_zh,33
0.0,closeness_centrality,0.30434782608695654,sequential_ollama/gemma4:e4b_zh,40
0.0,closeness_centrality,0.2168141592920354,sequential_ollama/gemma4:e4b_zh,27
0.0,closeness_centrality,0.2237442922374429,sequential_ollama/gemma4:e4b_zh,49
0.0,closeness_centrality,0.2784090909090909,sequential_ollama/gemma4:e4b_zh,38
0.0,closeness_centrality,0.24378109452736318,sequential_ollama/gemma4:e4b_zh,5
0.0,closeness_centrality,0.2784090909090909,sequential_ollama/gemma4:e4b_zh,13
0.0,closeness_centrality,0.23113207547169812,sequential_ollama/gemma4:e4b_zh,29
0.0,closeness_centrality,0.28488372093023256,sequential_ollama/gemma4:e4b_zh,42
0.0,closeness_centrality,0.2722222222222222,sequential_ollama/gemma4:e4b_zh,7
0.0,closeness_centrality,0.27071823204419887,sequential_ollama/gemma4:e4b_zh,31
0.0,closeness_centrality,0.2648648648648649,sequential_ollama/gemma4:e4b_zh,26
0.0,closeness_centrality,0.30434782608695654,sequential_ollama/gemma4:e4b_zh,14
0.0,closeness_centrality,0.26063829787234044,sequential_ollama/gemma4:e4b_zh,3
0.0,closeness_centrality,0.32450331125827814,sequential_ollama/gemma4:e4b_zh,1
0.0,closeness_centrality,0.32666666666666666,sequential_ollama/gemma4:e4b_zh,19
0.0,closeness_centrality,0.3202614379084967,sequential_ollama/gemma4:e4b_zh,48
0.0,closeness_centrality,0.3223684210526316,sequential_ollama/gemma4:e4b_zh,12
0.0,closeness_centrality,0.3181818181818182,sequential_ollama/gemma4:e4b_zh,17
0.0,closeness_centrality,0.2512820512820513,sequential_ollama/gemma4:e4b_zh,35
0.0,closeness_centrality,0.3310810810810811,sequential_ollama/gemma4:e4b_zh,18
0.0,closeness_centrality,0.3356164383561644,sequential_ollama/gemma4:e4b_zh,36
0.0,closeness_centrality,0.2648648648648649,sequential_ollama/gemma4:e4b_zh,46
0.0,closeness_centrality,0.2722222222222222,sequential_ollama/gemma4:e4b_zh,0
0.0,closeness_centrality,0.25654450261780104,sequential_ollama/gemma4:e4b_zh,23
0.0,closeness_centrality,0.26063829787234044,sequential_ollama/gemma4:e4b_zh,39
0.0,closeness_centrality,0.3333333333333333,sequential_ollama/gemma4:e4b_zh,45
0.0,closeness_centrality,0.26063829787234044,sequential_ollama/gemma4:e4b_zh,6
0.0,closeness_centrality,0.25257731958762886,sequential_ollama/gemma4:e4b_zh,15
0.0,closeness_centrality,0.392,sequential_ollama/gemma4:e4b_zh,25
0.0,closeness_centrality,0.30246913580246915,sequential_ollama/gemma4:e4b_zh,21
0.0,closeness_centrality,0.245,sequential_ollama/gemma4:e4b_zh,37
0.0,closeness_centrality,0.25654450261780104,sequential_ollama/gemma4:e4b_zh,24
1.0,degree_centrality,0.08163265306122448,sequential_ollama/gemma4:e4b_zh,27
1.0,degree_centrality,0.12244897959183673,sequential_ollama/gemma4:e4b_zh,20
1.0,degree_centrality,0.08163265306122448,sequential_ollama/gemma4:e4b_zh,26
1.0,degree_centrality,0.08163265306122448,sequential_ollama/gemma4:e4b_zh,49
1.0,degree_centrality,0.14285714285714285,sequential_ollama/gemma4:e4b_zh,31
1.0,degree_centrality,0.08163265306122448,sequential_ollama/gemma4:e4b_zh,35
1.0,degree_centrality,0.18367346938775508,sequential_ollama/gemma4:e4b_zh,19
1.0,degree_centrality,0.14285714285714285,sequential_ollama/gemma4:e4b_zh,17
1.0,degree_centrality,0.1020408163265306,sequential_ollama/gemma4:e4b_zh,1
1.0,degree_centrality,0.22448979591836732,sequential_ollama/gemma4:e4b_zh,12
1.0,degree_centrality,0.18367346938775508,sequential_ollama/gemma4:e4b_zh,40
1.0,degree_centrality,0.08163265306122448,sequential_ollama/gemma4:e4b_zh,39
1.0,degree_centrality,0.12244897959183673,sequential_ollama/gemma4:e4b_zh,14
1.0,degree_centrality,0.22448979591836732,sequential_ollama/gemma4:e4b_zh,47
1.0,degree_centrality,0.18367346938775508,sequential_ollama/gemma4:e4b_zh,43
1.0,degree_centrality,0.16326530612244897,sequential_ollama/gemma4:e4b_zh,33
1.0,degree_centrality,0.16326530612244897,sequential_ollama/gemma4:e4b_zh,16
1.0,degree_centrality,0.14285714285714285,sequential_ollama/gemma4:e4b_zh,2
1.0,degree_centrality,0.08163265306122448,sequential_ollama/gemma4:e4b_zh,23
1.0,degree_centrality,0.16326530612244897,sequential_ollama/gemma4:e4b_zh,48
1.0,degree_centrality,0.12244897959183673,sequential_ollama/gemma4:e4b_zh,38
1.0,degree_centrality,0.16326530612244897,sequential_ollama/gemma4:e4b_zh,7
1.0,degree_centrality,0.061224489795918366,sequential_ollama/gemma4:e4b_zh,0
1.0,degree_centrality,0.08163265306122448,sequential_ollama/gemma4:e4b_zh,42
1.0,degree_centrality,0.18367346938775508,sequential_ollama/gemma4:e4b_zh,8
1.0,degree_centrality,0.061224489795918366,sequential_ollama/gemma4:e4b_zh,29
1.0,degree_centrality,0.12244897959183673,sequential_ollama/gemma4:e4b_zh,41
1.0,degree_centrality,0.14285714285714285,sequential_ollama/gemma4:e4b_zh,9
1.0,degree_centrality,0.1020408163265306,sequential_ollama/gemma4:e4b_zh,3
1.0,degree_centrality,0.08163265306122448,sequential_ollama/gemma4:e4b_zh,6
1.0,degree_centrality,0.1020408163265306,sequential_ollama/gemma4:e4b_zh,5
1.0,degree_centrality,0.02040816326530612,sequential_ollama/gemma4:e4b_zh,46
1.0,degree_centrality,0.12244897959183673,sequential_ollama/gemma4:e4b_zh,15
1.0,degree_centrality,0.04081632653061224,sequential_ollama/gemma4:e4b_zh,13
1.0,degree_centrality,0.061224489795918366,sequential_ollama/gemma4:e4b_zh,34
1.0,degree_centrality,0.1020408163265306,sequential_ollama/gemma4:e4b_zh,4
1.0,degree_centrality,0.08163265306122448,sequential_ollama/gemma4:e4b_zh,32
1.0,degree_centrality,0.1020408163265306,sequential_ollama/gemma4:e4b_zh,28
1.0,degree_centrality,0.1020408163265306,sequential_ollama/gemma4:e4b_zh,10
1.0,degree_centrality,0.12244897959183673,sequential_ollama/gemma4:e4b_zh,21
1.0,degree_centrality,0.12244897959183673,sequential_ollama/gemma4:e4b_zh,36
1.0,degree_centrality,0.08163265306122448,sequential_ollama/gemma4:e4b_zh,25
1.0,degree_centrality,0.1020408163265306,sequential_ollama/gemma4:e4b_zh,24
1.0,degree_centrality,0.061224489795918366,sequential_ollama/gemma4:e4b_zh,18
1.0,degree_centrality,0.061224489795918366,sequential_ollama/gemma4:e4b_zh,30
1.0,degree_centrality,0.061224489795918366,sequential_ollama/gemma4:e4b_zh,45
1.0,degree_centrality,0.08163265306122448,sequential_ollama/gemma4:e4b_zh,22
1.0,degree_centrality,0.061224489795918366,sequential_ollama/gemma4:e4b_zh,11
1.0,degree_centrality,0.061224489795918366,sequential_ollama/gemma4:e4b_zh,44
1.0,degree_centrality,0.08163265306122448,sequential_ollama/gemma4:e4b_zh,37
1.0,betweenness_centrality,0.08173613957392983,sequential_ollama/gemma4:e4b_zh,27
1.0,betweenness_centrality,0.29151276662712283,sequential_ollama/gemma4:e4b_zh,20
1.0,betweenness_centrality,0.01512896825396825,sequential_ollama/gemma4:e4b_zh,26
1.0,betweenness_centrality,0.009706413722071705,sequential_ollama/gemma4:e4b_zh,49
1.0,betweenness_centrality,0.11001714356746023,sequential_ollama/gemma4:e4b_zh,31
1.0,betweenness_centrality,0.0,sequential_ollama/gemma4:e4b_zh,35
1.0,betweenness_centrality,0.04821718399084689,sequential_ollama/gemma4:e4b_zh,19
1.0,betweenness_centrality,0.0036068594104308386,sequential_ollama/gemma4:e4b_zh,17
1.0,betweenness_centrality,0.010312788118910574,sequential_ollama/gemma4:e4b_zh,1
1.0,betweenness_centrality,0.1521782896255099,sequential_ollama/gemma4:e4b_zh,12
1.0,betweenness_centrality,0.03032061158600567,sequential_ollama/gemma4:e4b_zh,40
1.0,betweenness_centrality,0.0,sequential_ollama/gemma4:e4b_zh,39
1.0,betweenness_centrality,0.010495626822157437,sequential_ollama/gemma4:e4b_zh,14
1.0,betweenness_centrality,0.10316567148023867,sequential_ollama/gemma4:e4b_zh,47
1.0,betweenness_centrality,0.011951113417950155,sequential_ollama/gemma4:e4b_zh,43
1.0,betweenness_centrality,0.011221575571065364,sequential_ollama/gemma4:e4b_zh,33
1.0,betweenness_centrality,0.22942138708764329,sequential_ollama/gemma4:e4b_zh,16
1.0,betweenness_centrality,0.007506494958113537,sequential_ollama/gemma4:e4b_zh,2
1.0,betweenness_centrality,0.0,sequential_ollama/gemma4:e4b_zh,23
1.0,betweenness_centrality,0.013935209726026052,sequential_ollama/gemma4:e4b_zh,48
1.0,betweenness_centrality,0.07006888780837583,sequential_ollama/gemma4:e4b_zh,38
1.0,betweenness_centrality,0.08964865477004814,sequential_ollama/gemma4:e4b_zh,7
1.0,betweenness_centrality,0.017044207608730825,sequential_ollama/gemma4:e4b_zh,0
1.0,betweenness_centrality,0.023249665982556556,sequential_ollama/gemma4:e4b_zh,42
1.0,betweenness_centrality,0.12685621728989077,sequential_ollama/gemma4:e4b_zh,8
1.0,betweenness_centrality,0.017044207608730825,sequential_ollama/gemma4:e4b_zh,29
1.0,betweenness_centrality,0.009504824953892514,sequential_ollama/gemma4:e4b_zh,41
1.0,betweenness_centrality,0.03355926008987234,sequential_ollama/gemma4:e4b_zh,9
1.0,betweenness_centrality,0.0012175324675324673,sequential_ollama/gemma4:e4b_zh,3
1.0,betweenness_centrality,0.004752119101608898,sequential_ollama/gemma4:e4b_zh,6
1.0,betweenness_centrality,0.2214782295271388,sequential_ollama/gemma4:e4b_zh,5
1.0,betweenness_centrality,0.0,sequential_ollama/gemma4:e4b_zh,46
1.0,betweenness_centrality,0.08227104292155311,sequential_ollama/gemma4:e4b_zh,15
1.0,betweenness_centrality,0.0,sequential_ollama/gemma4:e4b_zh,13
1.0,betweenness_centrality,0.017240101168672597,sequential_ollama/gemma4:e4b_zh,34
1.0,betweenness_centrality,0.026905483597513855,sequential_ollama/gemma4:e4b_zh,4
1.0,betweenness_centrality,0.007462876786856379,sequential_ollama/gemma4:e4b_zh,32
1.0,betweenness_centrality,0.05503017301266773,sequential_ollama/gemma4:e4b_zh,28
1.0,betweenness_centrality,0.011409412110942721,sequential_ollama/gemma4:e4b_zh,10
1.0,betweenness_centrality,0.142498281392546,sequential_ollama/gemma4:e4b_zh,21
1.0,betweenness_centrality,0.3021834970682614,sequential_ollama/gemma4:e4b_zh,36
1.0,betweenness_centrality,0.009467120181405895,sequential_ollama/gemma4:e4b_zh,25
1.0,betweenness_centrality,0.11937403167830685,sequential_ollama/gemma4:e4b_zh,24
1.0,betweenness_centrality,0.0,sequential_ollama/gemma4:e4b_zh,18
1.0,betweenness_centrality,0.0,sequential_ollama/gemma4:e4b_zh,30
1.0,betweenness_centrality,0.0,sequential_ollama/gemma4:e4b_zh,45
1.0,betweenness_centrality,0.023822605070405917,sequential_ollama/gemma4:e4b_zh,22
1.0,betweenness_centrality,0.00042517006802721087,sequential_ollama/gemma4:e4b_zh,11
1.0,betweenness_centrality,0.0,sequential_ollama/gemma4:e4b_zh,44
1.0,betweenness_centrality,0.0006235827664399093,sequential_ollama/gemma4:e4b_zh,37
1.0,closeness_centrality,0.29878048780487804,sequential_ollama/gemma4:e4b_zh,27
1.0,closeness_centrality,0.3684210526315789,sequential_ollama/gemma4:e4b_zh,20
1.0,closeness_centrality,0.2413793103448276,sequential_ollama/gemma4:e4b_zh,26
1.0,closeness_centrality,0.25,sequential_ollama/gemma4:e4b_zh,49
1.0,closeness_centrality,0.2784090909090909,sequential_ollama/gemma4:e4b_zh,31
1.0,closeness_centrality,0.2648648648648649,sequential_ollama/gemma4:e4b_zh,35
1.0,closeness_centrality,0.3141025641025641,sequential_ollama/gemma4:e4b_zh,19
1.0,closeness_centrality,0.2722222222222222,sequential_ollama/gemma4:e4b_zh,17
1.0,closeness_centrality,0.296969696969697,sequential_ollama/gemma4:e4b_zh,1
1.0,closeness_centrality,0.3475177304964539,sequential_ollama/gemma4:e4b_zh,12
1.0,closeness_centrality,0.30434782608695654,sequential_ollama/gemma4:e4b_zh,40
1.0,closeness_centrality,0.266304347826087,sequential_ollama/gemma4:e4b_zh,39
